ItemID(PK),OrderID (PK),ProductID,Quantity
6373975117038410,E1-03-47-DA-6A-28,687889992,24
3531432730687620,82-41-FD-5A-DA-DC,21695203,10
3578167831873350,22-C4-A1-87-0B-AC,606810104,42
3543321108830510,D1-82-19-A7-DA-80,53329948,3
30353663068671,90-AB-D4-C9-2A-36,63824499,18
3557489591052130,72-D6-FA-38-A3-D4,504365504,7
30424127117485,97-BD-C4-25-9E-77,687889992,2
345228845346312,01-95-44-04-16-1A,504365504,40
3586106714475590,15-F0-80-2D-1B-99,687889992,7
3576556561479180,41-8B-75-BE-6B-87,21695203,6
3543771404089360,43-00-C0-D0-12-5C,67046531,18
6767698792754730,C2-6D-68-AE-F1-30,68084229,37
3542694531473140,8C-55-BC-DD-AB-72,16590058,38
3586271495299300,1C-49-96-5F-13-70,10424152,6
4911317075158430000,8A-00-12-1A-A8-48,66993663,41
3540526254114200,EF-08-7E-FA-C4-99,51991836,40
3569427437138890,FA-C1-E3-25-26-0C,43419802,41
3542781154039970,13-99-3D-DB-64-70,504367067,40
3583058186385030,A3-D8-12-56-14-F6,17714016,41
4041598663492720,9A-9D-42-D7-34-35,369872864,21
4026280668422500,7B-0E-2E-7E-16-B3,3783023,4
374283879334530,CF-EB-6D-D8-49-0C,41520388,6
3586797634556990,7E-D5-99-F8-21-71,37205291,41
5402976456066260,84-3A-1D-DA-98-1D,63824499,25
676363967569021000,2F-DB-25-08-34-15,504365504,45
5602238926802950,3C-DD-32-C8-CB-EC,687889992,13
3538590369428660,45-2D-E6-30-7F-6A,21695203,15
30508538209228,10-25-EA-08-83-AF,606810104,7
3569682605102150,8E-56-49-08-64-8C,53329948,3
4234159147241930,A8-F5-60-55-CB-F3,63824499,27
3533839931522900,8B-5D-F9-95-57-D8,504365504,42
5610447930581230,31-12-41-F8-89-77,687889992,22
4913192730632380,62-68-EE-52-36-B3,21695203,44
3531945904885430,72-D3-DD-4B-B3-13,606810104,37
3582709340876660,92-B0-F8-F5-48-C1,53329948,12
633110478831174000,DF-D2-4E-25-FF-BA,504367067,6
4936610420676660000,39-22-ED-9A-B1-95,17714016,15
5020983880946560000,61-5A-11-59-58-58,369872864,15
3574804514091300,AF-34-C8-E6-A4-FB,3783023,19
3583755487885040,07-FC-E0-9F-0A-3C,41520388,10
6759001401840350,96-21-33-9A-C0-39,37205291,15
676755902236828000,10-74-2F-B6-3B-79,63824499,16
633110802566991000,6D-38-57-FA-33-BF,504365504,17
5597075174150670,B8-61-72-32-CB-BD,687889992,14
3542027355665770,BD-FB-07-E6-2E-F9,21695203,16
3567075600504820,E0-95-C7-59-97-1E,606810104,24
6767578882551770,F0-DB-44-F3-AF-54,53329948,26
6706205703619500,CC-29-4A-C0-7F-C0,63824499,37
3585743475042050,13-41-D6-80-E7-06,504365504,13
5002356104880020,35-1B-A5-E2-E1-E1,687889992,20
3554861360036430,8E-0B-8A-47-E1-0D,67046531,14
5450309307783230,AA-70-9E-D9-A1-B9,68084229,37
5170870077843880,4B-68-FC-83-25-3E,16590058,1
3570691217141660,01-E3-DF-AB-7E-87,10424152,19
30277864460157,30-32-18-9C-25-81,66993663,25
6384502706850330,9C-13-73-56-66-60,51991836,39
5100173458031010,AF-13-FF-71-E9-F9,43419802,36
3532264699930670,93-19-03-B6-2E-75,504367067,18
374622131643768,96-FA-C8-13-F4-00,17714016,15
6334606987598620,03-34-0E-A2-94-6B,369872864,17
5007666195775150,D7-1E-91-DD-17-55,3783023,23
6771604661329920,3F-1F-F4-90-2C-A5,41520388,26
3557274215581780,61-9D-18-1A-1F-F9,37205291,23
3542294898652130,6F-80-DE-6F-1F-11,63824499,36
6380492366098450,7E-ED-7A-4E-AF-BD,504365504,35
56022371109443400,8F-4A-9A-25-A6-7B,687889992,37
3529583674967370,13-1E-DD-0B-E0-FF,21695203,40
341292860935544,C4-F1-10-F9-19-23,606810104,39
6331108464766820,DA-0F-8E-77-2D-73,53329948,37
374622002722816,4D-10-B5-A9-B9-86,63824499,24
3576887177555280,CE-93-76-99-CF-34,504365504,9
374622080503716,71-84-40-C6-17-78,687889992,16
378547255691218,7E-41-5B-1F-72-F4,21695203,33
5602241691886270,84-86-D6-E4-D0-84,606810104,19
3546181103126660,6A-F3-C0-55-3E-BF,53329948,26
201450045758459,B7-36-A5-5B-A5-7B,504367067,39
3538877167012830,D6-A0-EE-0C-9B-21,17714016,44
3578028149113160,94-A3-EC-B9-3D-3F,369872864,15
5170613948286240,41-2E-A6-A0-E1-67,3783023,14
5254471495230910,31-0F-74-F0-72-A1,41520388,18
3553266610475240,FB-1F-E3-74-A7-F4,37205291,41
3587614641004800,5B-3D-52-BC-25-1D,63824499,34
50205930725678200,5E-2C-D4-A7-90-34,504365504,7
3577188071735850,CA-0C-7D-1E-FA-A6,687889992,28
4017957719374630,92-3D-C3-46-7A-75,21695203,26
3565130543762960,17-5F-6D-73-8D-8C,606810104,24
6397066298860880,CB-C6-AE-6B-4A-B8,53329948,30
201453011728597,C9-D4-98-6A-C8-72,63824499,23
630449030033527000,55-46-27-2B-71-53,504365504,3
3544767556550330,1C-EF-F7-B0-48-1E,687889992,28
3571158833090280,0B-DD-A0-F0-AA-0B,504365504,12
67619157456650500,9D-B5-C7-C1-63-D9,687889992,41
3541154111170180,EC-A3-82-53-71-91,21695203,35
3588460334325040,8B-F5-62-DF-1E-9B,67046531,34
6759880347011900,BC-7A-72-34-E5-0A,68084229,35
201590762338116,DB-D9-25-A3-77-7B,16590058,10
3528755579469900,D4-C9-05-35-ED-E2,10424152,26
3586834674472280,15-86-0E-0C-4E-F6,66993663,34
4913066205255710,49-7D-08-0F-41-51,51991836,37
3549774395045320,6F-72-E9-20-9E-AF,43419802,11
4508475163405530,62-BB-19-FA-4C-F5,504367067,29
3540700023840070,5A-E0-C5-44-6D-63,17714016,21
3541410318639250,21-1B-EF-B3-5E-1A,369872864,32
3565995217335680,3F-B5-C2-E9-C5-41,3783023,24
3585151348228950,69-63-8E-78-33-B8,41520388,8
3534209447184180,EF-32-A6-2B-AA-B2,37205291,45
347136241619844,D6-D5-E1-F9-25-32,63824499,12
3581250224125040,96-5B-79-59-5E-90,504365504,14
3575733515119150,9A-4B-E7-A6-80-72,687889992,25
6759485750913410000,35-B9-EC-3F-D1-71,21695203,21
3548287303785650,92-EF-60-C0-CA-50,606810104,1
60423090842279100,3F-93-25-E3-5B-40,53329948,38
5602235004633110,EA-E5-8E-03-B7-9F,63824499,31
5100176505592410,6F-46-94-FC-E2-93,504365504,1
5602259443846780,B4-77-ED-47-3E-51,687889992,11
201765753986764,B7-0A-2C-80-1A-5F,21695203,31
4508479112180370,09-3B-11-67-7F-8E,606810104,40
3583323394949460,B8-59-E3-70-6B-7E,53329948,25
4508021574496360,CA-05-7E-DF-1D-27,504367067,24
3558234773395600,C5-67-DE-33-11-28,17714016,23
5104610242441310,F5-C9-4D-2F-2A-2F,369872864,43
4913503722242160,E8-80-33-C4-AC-01,3783023,1
30273562454733,2B-55-31-2D-A1-06,41520388,22
564182919200088000,02-CE-2E-12-79-63,37205291,16
3529841639994920,8D-D9-A0-0F-2B-C2,63824499,31
630495117387949000,D9-00-C9-94-7D-A7,504365504,37
3586565485431660,D0-7E-EA-9E-E9-9D,687889992,15
3584540864683480,7E-F9-59-9C-7C-B7,21695203,9
3548145175544060,9E-C9-D1-79-67-2C,606810104,11
3575743183215650,AE-A8-23-A6-40-F3,53329948,23
3536115619255770,56-FA-01-A2-C8-83,63824499,19
6376584328139950,D8-04-40-52-2E-B1,504365504,2
6333937312067400000,6E-5A-19-03-B1-54,687889992,40
564182188339354000,69-EE-4C-17-45-D2,67046531,42
4913252823304040,BA-05-3C-46-F1-32,68084229,3
3559739508649340,2D-9E-FF-4A-1B-31,16590058,22
5276219447162920,97-CA-64-68-6D-75,10424152,36
67627647348897100,AF-A0-45-8F-9A-13,66993663,31
3536619985343610,70-C7-83-3D-E2-48,51991836,10
3575309399261980,3E-D7-6F-C4-A0-DB,43419802,41
5100177276664200,82-1F-BD-B6-11-72,504367067,43
6762303384310970000,DE-DF-60-47-DB-15,17714016,29
3583343765419870,BD-85-DE-FF-A7-34,369872864,8
3564457806967730,92-A3-BA-BC-51-C7,3783023,14
604695883793765000,D9-91-1B-DD-0C-9F,41520388,44
6761858569827380000,F4-33-DD-F3-AF-CE,37205291,18
6333944069330030,A3-08-84-05-FD-AB,63824499,23
3544675890133770,25-39-EC-9C-D9-6D,504365504,1
3543549621837890,E9-89-1A-BC-33-E0,687889992,17
4508720604604230,E5-F3-F4-7E-A1-B7,21695203,12
67062270766214800,90-5F-C4-3A-84-C0,606810104,2
3580965940170040,FB-48-D1-81-80-F3,53329948,9
30444445845757,3E-A4-13-BA-60-49,63824499,40
3560171650597340,33-25-D9-FB-00-CE,504365504,3
3558469529432760,FA-DA-F9-D2-C0-FF,687889992,29
4844906770340710,25-D0-0C-DD-83-A9,21695203,31
3555200815689530,9D-CB-61-C2-1C-8B,606810104,28
5010120110483300,55-68-7C-9F-88-C5,53329948,38
3571061355723320,BF-74-5A-B6-8B-FA,504367067,43
5479700515056040,74-75-CF-92-54-0F,17714016,26
3539519352705870,86-C8-E0-DD-60-00,369872864,26
3537624024913570,CC-BB-A4-26-8E-2C,3783023,22
5108752155744270,39-D7-C2-DC-BA-74,41520388,40
5010122696771060,85-4C-D0-DF-A3-AB,37205291,16
5002350132753790,2D-C7-F0-B3-13-23,63824499,31
5516375759275220,4C-5E-53-60-99-91,504365504,38
5038761862718350000,E2-5E-CF-E5-E5-46,687889992,17
372301501613949,1D-26-78-8A-98-4B,21695203,44
3571688853583150,11-41-1D-66-A3-2E,606810104,45
5610538480665930,46-6A-A5-CB-02-47,53329948,32
6331109716378920000,77-11-36-D7-63-69,63824499,3
3576680482894370,7D-50-99-C8-D5-2B,504365504,8
560221066902164000,DC-7C-49-D0-DC-5E,687889992,29
3530057966215050,F3-2F-A8-5F-C3-53,504365504,30
3534420896620940,91-A8-B7-3A-A5-04,687889992,23
5602232974788740,90-38-7F-38-CD-FC,21695203,36
30559081893983,C7-EC-A6-83-C4-94,67046531,22
374622800238882,B4-1B-F3-26-79-9C,68084229,20
6761887616795090000,A8-10-63-D3-95-24,16590058,6
3541877651149900,62-30-81-09-19-6D,10424152,29
30173565992301,39-93-99-7D-3B-2B,66993663,26
3535064723882080,16-E5-FF-B2-1E-F0,51991836,1
3578540837481540,D1-CB-9D-9C-DC-60,43419802,42
6767397055728390000,D4-DD-CD-1E-B0-BA,504367067,26
3587171924589420,28-B1-F9-01-37-0F,17714016,26
5577487494118490,6C-DE-6B-00-3C-67,369872864,9
3545032017620590,57-7D-1F-7D-51-66,3783023,17
4041593211262520,57-14-70-EB-15-A8,41520388,24
3563662547580150,DA-28-A6-E1-4B-0A,37205291,15
3547995239666520,70-E2-55-BD-9F-D6,63824499,44
3552007376016360,57-1D-E8-D2-1C-8E,504365504,5
372301595196207,95-5A-1C-DC-6A-32,687889992,29
56022428472464100,22-B2-97-97-3E-40,21695203,42
3564997880130900,08-9F-3F-D2-A5-71,606810104,3
67060888487722100,A2-6C-89-E8-62-0D,53329948,11
4844438866134790,6A-FC-31-52-65-E9,63824499,32
5145499302497620,BA-45-7F-12-61-D3,504365504,6
3564125085584600,A6-5D-62-34-2C-F7,687889992,37
5641822459096240000,2E-16-6D-6A-48-F5,21695203,33
4911755390042980,57-AE-5A-2B-84-32,606810104,40
6304579936881920,D2-61-60-F7-5D-89,53329948,35
3533977037403340,AE-48-20-6D-E8-D8,504367067,24
5602238294602900,DA-BA-37-FF-95-C1,17714016,25
30252609548764,63-32-CA-6A-CF-DB,369872864,31
4844915330512100,CD-0E-D6-0C-4F-AF,3783023,45
3580708940012570,C3-F2-A9-88-ED-B5,41520388,11
3557376098985160,23-C9-5D-F6-07-CC,37205291,30
3582788824858340,8C-18-34-55-46-B8,63824499,15
67593679207323200,AB-4E-45-10-65-B0,504365504,11
376533601803618,AE-9D-A1-B2-3B-8C,687889992,25
3569686947841560,11-D5-02-FC-5D-1E,21695203,3
4936131728559900,9B-B7-3B-02-83-91,606810104,38
3586057002933760,27-64-39-AC-D5-E3,53329948,36
3570754191688340,82-40-B4-37-4F-47,63824499,45
3578930463580560,45-7F-26-34-93-6A,504365504,2
3531241825171540,D7-13-9B-C2-29-8E,687889992,36
3584541063704570,7F-8E-7A-4C-20-3B,67046531,40
3565657600477580,6C-E5-A5-44-3F-5D,68084229,32
4917807288101840,0F-05-ED-DF-D7-2D,16590058,32
4041594103590,95-61-F3-A9-51-B0,10424152,7
3587465001248380,5E-37-A0-32-D5-59,66993663,4
3561209462804050,7F-6E-46-B0-8E-71,51991836,11
3589874162456310,9F-DE-89-A6-68-07,43419802,38
3562551854525320,E9-B5-26-DB-29-05,504367067,23
3588097998694190,2B-BC-A6-04-14-83,17714016,17
3589370907459490,29-55-85-AA-0B-4E,369872864,11
5602220638478610,38-44-03-FF-34-B9,3783023,45
4017957085008440,79-A2-B2-43-88-0E,41520388,25
3570807273361490,08-AE-01-AC-0B-67,37205291,43
3568488092764790,35-DB-DB-65-58-D5,63824499,20
4913627904131450,53-C8-F0-27-4A-41,504365504,18
56022176308179600,EF-02-65-CC-23-A1,687889992,6
3543780233058050,1E-CA-C3-A5-B2-45,21695203,28
3537063709447350,DC-F4-3F-AB-A4-FF,606810104,30
3580197685766050,E4-93-BF-34-BD-74,53329948,38
5610969904563910,98-02-4E-27-64-17,63824499,44
201633776442555,63-B1-A2-A9-E6-7B,504365504,34
630480129438718000,DB-0F-38-BB-8C-58,687889992,20
3562762710837690,88-B2-CB-93-0F-50,21695203,10
3531248107042510,A3-61-34-97-91-D9,606810104,20
201903310947777,97-97-A4-42-22-E4,53329948,9
5602226404623320,7B-8E-F0-A8-EF-CB,504367067,41
4903651568592350,32-63-3B-15-DB-FC,17714016,6
4913133453617600,AB-44-9D-A1-1A-D1,369872864,22
30062150572661,9A-1B-DC-3B-EC-E9,3783023,7
4026040871059610,5E-3A-53-29-A1-94,41520388,35
201672394294089,78-06-09-87-DA-92,37205291,44
3537217004974890,0C-53-E5-8D-60-40,63824499,36
3580747597623860,2E-55-3E-00-EE-AE,504365504,24
6379802653038450,49-26-CC-CD-DC-6C,687889992,10
3585414040428680,4E-66-34-35-02-5D,21695203,36
30024517152934,94-EC-A2-3B-C8-67,606810104,5
3528791796687620,E2-94-25-98-69-EC,53329948,32
560223409078284000,E7-44-AB-B5-61-EE,63824499,7
50387380995800100,6B-77-B7-94-D5-79,504365504,42
6304134199130280,FA-52-3C-7C-53-D9,687889992,41
3581008679046200,5F-D1-04-02-F9-23,504365504,40
3540958838198530,9A-26-4B-E4-5B-D7,687889992,44
5100140428516590,95-FF-8E-53-CD-97,21695203,45
3552685257982680,F9-35-73-93-96-73,67046531,3
3562077594339290,BA-4B-57-C4-95-F9,68084229,39
3578206617874390,7D-A9-2D-01-4F-38,16590058,18
374622615358354,9E-38-DF-23-2C-16,10424152,4
3560929334215160,F6-32-D0-18-62-5F,66993663,14
201632942460111,5D-DB-AC-D1-79-25,51991836,2
3538079038570070,90-09-C3-2A-34-2C,43419802,26
4017951802552,CC-D6-FF-48-25-FE,504367067,18
3544316499362630,A5-A7-BD-26-F5-2F,17714016,4
3558695483166750,22-DD-3B-FC-61-37,369872864,44
676791643677160000,76-01-B3-E2-50-C1,3783023,30
201556188269797,AF-3D-D0-FC-78-86,41520388,43
36780965954345,17-F1-9F-58-81-F8,37205291,36
676194676679226000,96-36-EA-68-69-06,63824499,35
3529610593866660,89-40-5B-2A-C3-06,504365504,22
6771192803721820000,3A-15-B7-E0-B2-6A,687889992,5
4936941087855510,79-27-A2-4F-0A-9B,21695203,19
3568214633575330,9D-2B-FF-0F-A1-A5,606810104,36
5100147966372500,5C-4B-12-AB-0F-B4,53329948,1
3528341883543860,3D-10-44-B0-52-E8,63824499,9
3529527359663030,96-34-E5-0F-D3-33,504365504,3
5002353013409320,3F-3D-1E-C8-D7-19,687889992,22
4017954271999830,F1-88-26-B1-FB-5F,21695203,43
3545332294251200,C9-FE-AA-16-FD-39,606810104,22
3549735682947080,EB-84-0D-EE-B0-37,53329948,10
6767091228606550000,D4-A5-A8-E5-44-B0,504367067,1
3556253240601180,8C-38-BB-54-30-09,17714016,14
3577493660685120,20-8B-13-3A-AB-60,369872864,39
5602224021937170,C5-57-01-3D-2C-4C,3783023,35
5172647728152310,16-3F-CB-93-12-06,41520388,27
201561703064798,38-F8-B4-FD-7A-FE,37205291,14
5602215910325860,29-5B-C5-C2-9D-8C,63824499,23
6706360763845290000,CF-02-E5-24-8E-C4,504365504,25
3587467876703410,BB-2B-DD-F1-58-7A,687889992,17
3537577839192590,EC-31-4F-A1-F3-A2,21695203,43
3564546791910300,D0-0B-75-03-9F-A4,606810104,34
490564153491644000,0F-E4-6F-77-E6-49,53329948,24
3557168186511440,E5-1B-47-37-0D-7E,63824499,13
30224351780812,69-AE-01-61-EE-FC,504365504,6
3572889990806350,71-AE-1F-41-09-03,687889992,17
30428828087996,48-2A-15-59-F5-4C,67046531,13
3574571010930430,23-7F-E7-09-1A-8D,68084229,7
337941798939459,FA-B7-59-14-34-FC,16590058,34
4041373844767170,60-A5-60-8A-21-AF,10424152,2
5602243976871860,DC-D5-30-70-70-A8,66993663,40
201439578442540,FE-50-B3-0A-89-28,51991836,40
372301558246064,1A-31-7C-F0-C6-3A,43419802,42
6771110164052620,0C-F7-3E-01-BA-6E,504367067,19
3536864410768850,66-FF-2B-45-00-82,17714016,37
3571858334002540,26-95-DE-68-3A-F3,369872864,20
4936946307603570,4D-06-19-C0-30-79,3783023,10
5010127159370050,09-DA-40-3C-5B-AA,41520388,5
3578981788985520,D4-44-00-49-0B-14,37205291,14
676161014468654000,E9-DB-59-98-72-74,63824499,19
56022204564466900,53-BD-2D-BD-53-C2,504365504,42
3533142203175230,53-07-18-95-FD-66,687889992,7
4017956898404280,11-00-24-D2-8A-AD,21695203,17
201667321285895,A5-A6-DF-3E-40-BD,606810104,16
4026094210730460,CF-D4-EE-3B-65-48,53329948,45
3542977946336650,63-44-C3-5D-F8-DA,63824499,14
56022244950146100,9C-1D-DF-25-16-72,504365504,35
60472968761748200,EE-26-99-FA-A5-14,687889992,13
3534899887105540,4B-EC-EA-6B-22-F8,21695203,40
3588863550178810,0B-F9-21-88-3C-75,606810104,8
201640959853672,36-74-79-FF-32-22,53329948,11
67710947681641200,15-38-1B-6A-D4-68,504367067,24
6394373959239560,79-E3-58-F4-56-A5,17714016,33
3558023116495710,75-E3-96-EB-21-62,369872864,12
4026963665968620,C9-50-26-8A-41-E9,3783023,18
3577799247267730,AA-44-E0-18-13-13,41520388,17
3538177829620950,1B-45-27-CF-32-97,37205291,39
3534790914408970,8F-CC-F8-AB-98-50,63824499,37
564182476315634000,0B-82-85-3A-4C-5C,504365504,28
3571037140772180,FB-0A-63-2B-A4-B7,687889992,26
560223430635107000,09-FA-9D-78-DF-FD,21695203,19
201512442408820,A7-FC-35-8A-B3-AD,606810104,25
3537171285723690,4D-60-85-C7-2F-B2,53329948,32
4405260517371080,C5-E1-E8-5A-92-EE,63824499,26
3567739027575080,2A-A6-69-2B-AB-99,504365504,40
5602232292462010,B0-02-35-57-96-F2,687889992,36
561077989247893000,65-6F-BC-8C-A2-1C,504365504,31
3554817757872530,0E-1F-B8-9F-1B-50,687889992,45
3540177704288360,13-67-A5-91-85-6D,21695203,40
3583397643054990,DC-FC-B2-A8-DB-4D,67046531,19
372301625013059,4A-B8-3E-DB-0C-3C,68084229,33
6046699442096140,5D-93-8A-6B-38-01,16590058,20
3564524026636560,E6-DE-D7-15-18-60,10424152,22
3539407857291420,62-7A-DF-B1-5E-D8,66993663,5
5007668501188360,06-FC-F6-8C-95-4D,51991836,42
3554643579705210,5A-D3-78-38-D9-2D,43419802,35
4175002999391010,F8-31-85-D1-73-44,504367067,12
201818084668096,AF-74-2F-2E-98-CE,17714016,34
3555851018088050,C0-4E-33-66-C5-90,369872864,24
3568368557994110,78-76-F5-BC-D2-63,3783023,31
5443898695262380,B8-09-91-4E-70-89,41520388,25
201675417711864,C0-3A-9A-DB-51-CB,37205291,12
4913125416654480,66-F2-0E-17-6C-BD,63824499,10
3579009099683510,F0-19-8D-83-A7-CF,504365504,24
4508948983989760,33-40-8A-D6-24-6F,687889992,29
5602223538811950,DE-43-F4-98-75-2F,21695203,27
374622694437236,28-D9-18-70-C8-3A,606810104,28
4405379860404160,25-C8-2A-1B-DE-85,53329948,40
3576358720611480,B7-B7-95-C8-A8-58,63824499,35
201703426764268,72-8B-6F-45-51-25,504365504,35
3550574991612120,AE-CF-3C-7C-5D-79,687889992,2
4917230332489670,B3-CD-31-22-5D-C5,21695203,30
5100142930324110,B5-2C-4E-26-AB-B5,606810104,17
4913270196502280,7F-3E-0D-90-99-6E,53329948,26
5407122675927830,06-28-14-4C-FB-F2,504367067,9
6762857290030950000,32-38-EF-DE-50-04,17714016,23
5447700226177590,8A-01-5D-DB-71-4E,369872864,20
5108752766687660,ED-E7-60-D7-8F-F0,3783023,17
3551959000158450,A3-45-82-79-F5-1F,41520388,28
6374900969035140,7F-D7-E7-7D-4E-DF,37205291,41
3539915796517150,12-87-0D-6D-87-87,63824499,14
3551170527284270,95-92-16-DC-51-8B,504365504,21
6771236793992970000,22-31-AF-F0-58-C3,687889992,43
5446211593225050,DC-C2-C3-2B-1E-CA,21695203,39
3568722763657780,50-B4-4D-FA-20-54,606810104,24
4666489453471910,F3-73-56-5C-8E-65,53329948,44
4175000807521000,6B-56-A2-19-A4-41,63824499,31
3543365965214370,A6-60-C2-F2-59-73,504365504,34
3582186329016090,38-DD-50-B8-4E-05,687889992,43
6304513623394400,9C-51-98-BA-C9-C2,67046531,14
5438013358301520,F0-04-8E-3A-84-E3,68084229,1
3562377728314220,25-71-69-55-02-22,16590058,29
3562341202992340,03-37-B7-80-7C-B7,10424152,1
5610481551203960,E6-C1-95-A1-48-AD,66993663,32
3549490727606040,B2-FB-68-8B-9F-21,51991836,33
201610626830692,BF-BC-CD-05-42-0E,43419802,18
3542037531650710,6E-E5-3E-99-E1-5E,504367067,15
6767528147232540000,07-19-AF-55-08-09,17714016,6
3529905447296880,BD-3D-23-81-7F-67,369872864,11
4026360712989860,79-63-DE-53-7D-54,3783023,29
201676911609364,31-77-3A-A4-2D-08,41520388,3
30469015589832,AA-BE-5D-33-A9-F1,37205291,38
3580443024940310,60-B1-F7-34-95-1E,63824499,43
30217687710214,C4-72-4C-38-1E-AF,504365504,10
3546931083987700,D9-2A-35-C4-75-0A,687889992,12
3564119272271050,61-3F-38-33-AF-FC,21695203,40
6333189319510070000,4A-DD-AD-66-8F-A4,606810104,25
3566405843279040,46-2A-23-DD-5B-CD,53329948,12
4405582441136520,D9-50-31-63-E3-67,63824499,12
3530790061785390,22-CA-7E-3F-81-93,504365504,15
3529095248386940,F2-2D-C3-FC-49-FB,687889992,24
342859169056716,7F-13-BA-54-28-3A,21695203,40
6386737729916530,C6-93-DB-5F-44-DD,606810104,10
490316106298678000,33-11-59-B0-8B-6F,53329948,21
3573342397419650,80-69-40-1C-A2-12,504367067,13
201520836338891,BC-CB-F5-DC-4F-06,17714016,2
5517408684935040,5E-47-B9-B0-5B-FD,369872864,1
36899915382660,3F-13-08-6B-2B-88,3783023,29
201448426978563,2A-28-AF-E3-63-AF,41520388,44
374622714724084,33-BF-C0-18-E3-9D,37205291,23
5108752766718660,0A-FE-8A-7D-2D-BF,63824499,39
5007669476161780,FF-48-16-9C-57-E5,504365504,5
5002355365763020,C8-C3-56-B4-D8-17,687889992,11
3575278860081580,58-55-11-FA-4E-A6,21695203,32
201955535518791,69-7B-01-7B-B1-53,606810104,22
5523686176035490,4B-99-D4-B6-0B-C9,53329948,2
6396834656331980,05-21-87-60-A4-31,63824499,24
3566056790148040,35-54-5C-55-A1-20,504365504,28
3585381886228980,8A-E5-E5-AE-6F-A0,687889992,43
3536156102157940,C9-0E-65-11-F8-DF,504365504,4
561042981825434000,2E-6F-E5-74-18-C2,687889992,30
374283013927538,F1-E4-85-26-D2-AE,21695203,28
3573460393601060,E9-5E-26-AC-0F-B6,67046531,2
3556221836252380,97-EC-46-ED-74-D4,68084229,37
3538078514102010,99-B3-1A-40-A9-C0,16590058,1
3563678792468210,6D-26-7A-44-D1-D7,10424152,42
5018720703114880,FC-36-79-0D-AB-DD,66993663,24
3577381717213130,4C-1B-7F-5B-BA-5D,51991836,20
3587973390131630,16-E9-EF-F4-C3-52,43419802,32
3573595612349690,A1-A2-FC-25-F5-6A,504367067,39
5610668775189410,A5-97-FF-14-BE-A8,17714016,10
3579033050414430,2F-91-AF-05-D8-59,369872864,35
604197200945945000,26-17-E6-50-C1-3E,3783023,3
337941748397907,B2-92-C6-3D-B0-C9,41520388,6
4012277883147,E2-9B-47-D5-2A-60,37205291,5
30519616773290,48-F7-7C-98-52-24,63824499,1
5602213995496700,0C-8F-6D-F9-C6-F1,504365504,19
374288227477964,7A-D8-FB-82-69-4E,687889992,1
5546628142696490,16-46-55-11-27-3B,21695203,18
4905143752920310,5D-0D-B4-6D-D3-52,606810104,35
3541919736961160,79-83-E4-DC-75-89,53329948,25
342461585619258,E8-9D-02-EC-CA-33,63824499,44
